Matric_Aggregate_Group;FTEN;Matric_Status_Code;Age_Group;Race;Gender;Home_Language;Employment;Magisterial_District;Region;Class
0851_0900;F;HCER;29_34     ;African;F;NORTHERN SOTHO;Unemployed;SEKHUKHUNELAND;North Eastern;0
0000_0000;F;DEGR;26_28     ;African;M;NORTHERN SOTHO;Unemployed;THABAMOOPO;North Eastern;0
0000_0000;F;DIPL;26_28     ;African;F;ISIZULU;Unemployed;ALBERTON;Gauteng;0
1401_3000;F;DEGR;24_25     ;White;M;AFRIKAANS;Employed;KUILS RIVER;Western Cape;0
0000_0000;T;DEGR;26_28     ;African;M;ISIZULU;Employed;HLABISA;KwaZulu-Natal;0
0801_0850;F;HCER;26_28     ;African;M;SETSWANA;Unemployed;SOSHANGUWE;Gauteng;0
0000_0000;T;KWAL;41_50     ;African;M;ISIZULU;Employed;MIDDELBURG (Mphumalanga);North Eastern;0
0000_0000;T;DEGR;29_34     ;White;M;ENGLISH;Employed;PRETORIA;Gauteng;0
0000_0000;F;DIPL;22_23     ;African;M;ISIXHOSA;Unemployed;ALBERTON;Gauteng;0
0000_0000;F;DEGR;18_19     ;Indian;M;ENGLISH;Student;JOHANNESBURG;Gauteng;0
1151_1200;T;DEGR;26_28     ;African;M;ISIZULU;Employed;PORT SHEPSTONE;KwaZulu-Natal;0
1101_1150;T;DIPL;26_28     ;African;M;NORTHERN SOTHO;Employed;SEKHUKHUNELAND;North Eastern;0
0951_1000;T;DEGR;18_19     ;African;M;ISIZULU;Employed;PINETOWN;KwaZulu-Natal;0
0000_0000;T;KWAL;26_28     ;Indian;M;ENGLISH;Employed;BENONI;Gauteng;0
0000_0000;T;DEGR;26_28     ;African;F;SETSWANA;Employed;RUSTENBURG;Midlands;0
1101_1150;T;MATR;29_34     ;African;F;ISIXHOSA;Employed;LINDLEY;Midlands;0
1201_1300;T;MATR;35_40     ;African;M;ISIZULU;Employed;JOHANNESBURG;Gauteng;0
1301_1400;T;DEGR;24_25     ;African;F;XITSONGA;Employed;PRETORIA;Gauteng;0
1401_3000;T;DEGR;26_28     ;African;M;SESOTHO;Employed;MIDDELBURG (Mphumalanga);North Eastern;0
1401_3000;T;MATR;29_34     ;African;F;ISIXHOSA;Employed;PIETERMARITZBURG;KwaZulu-Natal;0
1101_1150;F;DEGR;26_28     ;African;M;NORTHERN SOTHO;Unemployed;GROBLERSDAL;North Eastern;0
0000_0000;T;DEGR;26_28     ;African;F;TSHIVENDA;Unemployed;DZANANI;North Eastern;0
0000_0000;F;DEGR;24_25     ;African;M;ISIZULU;Unemployed;BENONI;Gauteng;0
1101_1150;T;SENR;35_40     ;African;M;ISIZULU;Employed;DURBAN;KwaZulu-Natal;0
0000_0000;F;DIPL;22_23     ;African;M;ENGLISH;Unemployed;MKOBOLA;North Eastern;0
0601_0800;F;DEGR;29_34     ;African;M;NORTHERN SOTHO;Employed;THABAMOOPO;North Eastern;0
1151_1200;F;DEGR;24_25     ;African;M;ISINDEBELE;Employed;HIGHVELD RIDGE;North Eastern;0
0001_0600;T;KWAL;41_50     ;African;M;SISWATI;Employed;Unknown;Unknown;0
1151_1200;T;DEGR;26_28     ;African;M;ISIZULU;Employed;KEMPTON PARK;Gauteng;0
0000_0000;F;DEGR;29_34     ;African;F;SESOTHO;Unemployed;PRETORIA;Gauteng;0
1201_1300;T;DEGR;26_28     ;African;M;ISIZULU;Employed;SPRINGS;Gauteng;0
0901_0950;F;DIPL;20_21     ;African;M;ENGLISH;Unemployed;MOKOPANE;North Eastern;0
0601_0800;T;DEGR;29_34     ;African;F;NORTHERN SOTHO;Employed;RANDBURG;Gauteng;0
0000_0000;T;KWAL;41_50     ;African;M;ENGLISH;Employed;Unknown;Unknown;0
0000_0000;T;KWAL;35_40     ;African;M;SISWATI;Employed;Unknown;Unknown;0
0901_0950;T;SENR;41_50     ;African;M;ISIXHOSA;Employed;MITCHELLS PLAIN;Western Cape;0
1001_1050;T;DEGR;26_28     ;African;M;SISWATI;Employed;ROODEPOORT;Gauteng;0
1001_1050;T;DEGR;26_28     ;African;M;SESOTHO;Employed;KEMPTON PARK;Gauteng;0
1151_1200;T;DEGR;26_28     ;African;F;ISIZULU;Employed;NDWEDWE;KwaZulu-Natal;0
0601_0800;T;DEGR;29_34     ;African;M;ISIZULU;Employed;UBOMBO;KwaZulu-Natal;0
1151_1200;T;KWAL;26_28     ;African;M;ISIZULU;Employed;BENONI;Gauteng;0
0851_0900;T;SENR;35_40     ;African;F;ISIXHOSA;Employed;UMTATA;Eastern Cape;0
0000_0000;F;HCER;29_34     ;African;M;ISIXHOSA;Employed;WYNBERG;Western Cape;0
0000_0000;F;DIPL;29_34     ;African;F;NORTHERN SOTHO;Employed;PIETERSBURG;North Eastern;0
0000_0000;T;DEGR;29_34     ;African;M;ISIZULU;Employed;PINETOWN;KwaZulu-Natal;0
1151_1200;T;DEGR;29_34     ;African;M;XITSONGA;Employed;MALAMULELE;North Eastern;0
1001_1050;F;DIPL;24_25     ;African;F;SESOTHO;Employed;JOHANNESBURG;Gauteng;0
0951_1000;T;DEGR;26_28     ;African;M;ISIZULU;Employed;ERMELO;North Eastern;0
1151_1200;T;DEGR;26_28     ;African;F;ENGLISH;Employed;RANDBURG;Gauteng;0
1301_1400;T;DEGR;26_28     ;African;M;ISIZULU;Employed;MOOIRIVER;KwaZulu-Natal;0
1151_1200;T;DEGR;26_28     ;African;M;ISIZULU;Employed;INGWAVUMA;KwaZulu-Natal;0
0601_0800;T;DIPL;29_34     ;African;M;ISIXHOSA;Employed;KUILS RIVER;Western Cape;0
1051_1100;F;DIPL;22_23     ;African;M;ISIZULU;Employed;ALBERTON;Gauteng;0
0951_1000;F;DEGR;24_25     ;African;M;SISWATI;Unemployed;NELSPRUIT;North Eastern;0
1401_3000;T;MATR;29_34     ;African;M;NORTHERN SOTHO;Employed;BOKSBURG;Gauteng;0
0000_0000;F;DIPL;29_34     ;African;F;ISIZULU;Employed;PINETOWN;KwaZulu-Natal;0
1001_1050;T;DIPL;29_34     ;African;F;ISIXHOSA;Employed;UMTATA;Eastern Cape;0
1101_1150;T;DEGR;24_25     ;African;M;SESOTHO;Unemployed;BRAKPAN;Gauteng;0
1301_1400;T;DEGR;26_28     ;African;M;SISWATI;Employed;BETHAL;North Eastern;0
0601_0800;T;SENR;29_34     ;African;F;ENGLISH;Unemployed;PIETERMARITZBURG;KwaZulu-Natal;0
0000_0000;F;HCER;26_28     ;African;M;NORTHERN SOTHO;Unemployed;MDUTJANA;North Eastern;0
0901_0950;T;DEGR;24_25     ;African;M;NORTHERN SOTHO;Unemployed;WONDERBOOM;Gauteng;0
0901_0950;F;DEGR;26_28     ;African;M;NORTHERN SOTHO;Employed;MIDDELBURG (Mphumalanga);North Eastern;0
0951_1000;F;DIPL;29_34     ;African;M;ISIZULU;Unemployed;INGWAVUMA;KwaZulu-Natal;0
0000_0000;T;DEGR;24_25     ;African;F;ISIZULU;Unemployed;DURBAN;KwaZulu-Natal;0
1051_1100;F;MATR;35_40     ;African;M;ISIXHOSA;Employed;INANDA;KwaZulu-Natal;0
0001_0600;T;DEGR;29_34     ;African;M;ISIXHOSA;Unemployed;KEISKAMMAHOEK;Eastern Cape;0
0000_0000;T;DEGR;26_28     ;African;F;SESOTHO;Employed;HIGHVELD RIDGE;North Eastern;0
0801_0850;T;SENR;29_34     ;African;F;NORTHERN SOTHO;Employed;THOHOYANDOU;North Eastern;0
0000_0000;T;DEGR;29_34     ;African;M;ISIZULU;Unemployed;KLIPRIVER;KwaZulu-Natal;0
1201_1300;F;DEGR;24_25     ;African;F;ISIZULU;Employed;DURBAN;KwaZulu-Natal;0
1301_1400;T;DEGR;26_28     ;African;M;ENGLISH;Employed;KIMBERLEY;Midlands;0
1001_1050;T;DEGR;26_28     ;African;F;TSHIVENDA;Employed;RANDBURG;Gauteng;0
1201_1300;T;DEGR;26_28     ;African;F;ISIZULU;Unemployed;CAMPERDOWN;KwaZulu-Natal;0
1401_3000;T;DEGR;24_25     ;Other / Non disclosure;F;AFRIKAANS;Unemployed;BELLVILLE;Western Cape;0
0000_0000;T;DIPL;26_28     ;African;F;ISIXHOSA;Employed;SPRINGS;Gauteng;0
0000_0000;T;KWAL;26_28     ;African;M;XITSONGA;Employed;MHALA;North Eastern;0
0000_0000;T;DEGR;26_28     ;African;M;ISIZULU;Employed;NQUTU;KwaZulu-Natal;0
1401_3000;T;MATR;29_34     ;African;M;SETSWANA;Unemployed;GARANKUWA;Midlands;0
1301_1400;F;DEGR;22_23     ;African;F;ISIZULU;Employed;JOHANNESBURG;Gauteng;0
1001_1050;T;MATR;41_50     ;African;M;NORTHERN SOTHO;Employed;KEMPTON PARK;Gauteng;0
1401_3000;T;DEGR;26_28     ;African;M;ISIZULU;Employed;ALBERTON;Gauteng;0
1301_1400;T;DEGR;26_28     ;African;M;TSHIVENDA;Unemployed;THOHOYANDOU;North Eastern;0
1201_1300;F;DEGR;22_23     ;African;M;TSHIVENDA;Unemployed;BRITS;Midlands;0
0001_0600;F;KWAL;26_28     ;African;M;OTHER AFRICAN LANGUAGES;Employed;ALBERTON;Gauteng;0
1301_1400;T;DEGR;26_28     ;Coloured;M;AFR/ENG;Employed;MALMESBURY;Western Cape;0
0001_0600;F;DEGR;26_28     ;African;F;ISIZULU;Unemployed;UMLAZI;KwaZulu-Natal;0
1001_1050;F;MATR;29_34     ;African;M;TSHIVENDA;Employed;MUTALE;North Eastern;0
1301_1400;F;DEGR;20_21     ;African;M;SETSWANA;Unemployed;MADIKWE;Midlands;0
1101_1150;T;DEGR;24_25     ;African;M;ISIXHOSA;Unemployed;LOWER UMFOLOZI;KwaZulu-Natal;0
0001_0600;F;ONBK;41_50     ;African;F;SHONA;Employed;POSTMASBURG;Midlands;0
0000_0000;T;DEGR;29_34     ;African;M;ISIZULU;Unemployed;KEMPTON PARK;Gauteng;0
0000_0000;T;DEGR;26_28     ;African;M;SESOTHO;Employed;GERMISTON;Gauteng;0
1151_1200;F;DEGR;29_34     ;African;M;XITSONGA;Employed;RITAVI;North Eastern;0
1151_1200;F;DEGR;26_28     ;African;F;SESOTHO;Employed;VEREENIGING;Gauteng;0
0000_0000;T;KWAL;35_40     ;African;M;ISIZULU;Employed;RANDBURG;Gauteng;0
0901_0950;T;SENR;35_40     ;African;M;ISIZULU;Employed;DE AAR;Midlands;0
1151_1200;F;DEGR;26_28     ;African;M;NORTHERN SOTHO;Employed;SOUTPANSBERG;North Eastern;0
0000_0000;F;KWAL;35_40     ;African;F;ISIXHOSA;Unemployed;POTCHEFSTROOM;Midlands;0
1401_3000;F;DEGR;24_25     ;African;F;OTHER AFRICAN LANGUAGES;Employed;MAPULANENG;North Eastern;0
1151_1200;T;DEGR;26_28     ;African;F;ISIZULU;Unemployed;MTUNZINI;KwaZulu-Natal;0
0951_1000;F;DIPL;24_25     ;Coloured;M;ENGLISH;Unemployed;PIETERMARITZBURG;KwaZulu-Natal;0
1001_1050;F;MATR;29_34     ;African;M;ISIXHOSA;Unemployed;PINETOWN;KwaZulu-Natal;0
0000_0000;F;KWAL;35_40     ;African;M;ENGLISH;Employed;Unknown;Unknown;0
0901_0950;F;SENR;41_50     ;White;M;ENGLISH;Employed;GOODWOOD;Western Cape;0
1201_1300;T;DEGR;26_28     ;African;M;NORTHERN SOTHO;Employed;RANDBURG;Gauteng;0
0801_0850;F;DIPL;24_25     ;African;M;NORTHERN SOTHO;Unemployed;WONDERBOOM;Gauteng;0
1201_1300;T;DEGR;26_28     ;African;F;SISWATI;Employed;WONDERBOOM;Gauteng;0
0001_0600;T;MATR;29_34     ;African;F;ISIZULU;Employed;MALMESBURY;Western Cape;0
1001_1050;F;DEGR;24_25     ;African;M;NORTHERN SOTHO;Employed;KEMPTON PARK;Gauteng;0
0951_1000;T;DIPL;26_28     ;African;F;ENGLISH;Employed;PIETERMARITZBURG;KwaZulu-Natal;0
1401_3000;F;MATR;29_34     ;African;M;SESOTHO;Employed;BLOEMFONTEIN;Midlands;0
0951_1000;F;DIPL;24_25     ;African;F;ISIZULU;Unemployed;VRYHEID;KwaZulu-Natal;0
1301_1400;T;DEGR;26_28     ;African;M;NORTHERN SOTHO;Employed;KEMPTON PARK;Gauteng;0
0000_0000;F;DIPL;26_28     ;African;F;NORTHERN SOTHO;Unemployed;LEPHALALE;North Eastern;0
1151_1200;F;DEGR;26_28     ;African;M;ISIZULU;Employed;VANDERBIJLPARK;Gauteng;0
0951_1000;F;DEGR;22_23     ;Indian;M;ENGLISH;Employed;KEMPTON PARK;Gauteng;0
1151_1200;F;DEGR;29_34     ;African;F;ISIZULU;Employed;WITBANK;North Eastern;0
0001_0600;T;DEGR;24_25     ;African;M;PORTUGUESE;Unemployed;KRUGERSDORP;Gauteng;0
1151_1200;T;DEGR;24_25     ;African;F;TSHIVENDA;Employed;PRETORIA;Gauteng;0
1401_3000;T;DEGR;24_25     ;African;M;NORTHERN SOTHO;Employed;NIGEL;Gauteng;0
1051_1100;F;MATR;41_50     ;African;M;SETSWANA;Unemployed;MADIKWE;Midlands;0
0000_0000;T;DIPL;26_28     ;African;F;ISIZULU;Employed;MTUNZINI;KwaZulu-Natal;0
1201_1300;T;DEGR;29_34     ;African;M;XITSONGA;Employed;MALAMULELE;North Eastern;0
1201_1300;F;DEGR;20_21     ;Indian;M;ENGLISH;Employed;PIETERMARITZBURG;KwaZulu-Natal;0
0601_0800;T;SENR;35_40     ;African;F;ISIZULU;Employed;BOKSBURG;Gauteng;0
1051_1100;T;DEGR;26_28     ;African;F;XITSONGA;Employed;SOSHANGUWE;Gauteng;0
0801_0850;T;DEGR;29_34     ;African;M;ISIXHOSA;Employed;STRAND;Western Cape;0
1201_1300;F;MATR;35_40     ;African;M;ISIZULU;Employed;DURBAN;KwaZulu-Natal;0
0951_1000;T;DEGR;22_23     ;African;F;ISINDEBELE;Employed;MDUTJANA;North Eastern;0
0000_0000;F;DEGR;29_34     ;African;F;ISIZULU;Unemployed;MAHLABATINI;KwaZulu-Natal;0
0000_0000;T;DEGR;24_25     ;African;M;SISWATI;Employed;RUSTENBURG;Midlands;0
0000_0000;F;DEGR;26_28     ;African;M;FRENCH;Unemployed;JOHANNESBURG;Gauteng;0
1201_1300;F;DEGR;24_25     ;African;M;ISIXHOSA;Unemployed;KUILS RIVER;Western Cape;0
1001_1050;T;DEGR;26_28     ;African;M;ISIXHOSA;Employed;UMTATA;Eastern Cape;0
1101_1150;F;DEGR;29_34     ;African;M;ISIXHOSA;Employed;JOHANNESBURG;Gauteng;0
0001_0600;F;KWAL;29_34     ;African;M;SHONA;Employed;WONDERBOOM;Gauteng;0
0601_0800;T;DEGR;29_34     ;White;M;ENGLISH;Employed;RANDBURG;Gauteng;0
0951_1000;T;DIPL;29_34     ;African;M;SESOTHO;Employed;KROONSTAD;Midlands;0
0851_0900;F;DIPL;26_28     ;African;M;SISWATI;Employed;BARBERTON;North Eastern;0
0000_0000;T;DEGR;26_28     ;African;F;ISIZULU;Employed;MTUNZINI;KwaZulu-Natal;0
1151_1200;T;DEGR;29_34     ;African;M;TSHIVENDA;Employed;RANDBURG;Gauteng;0
0000_0000;F;DIPL;29_34     ;African;M;SETSWANA;Employed;SOSHANGUWE;Gauteng;0
1051_1100;T;DEGR;26_28     ;African;M;SESOTHO;Employed;KLERKSDORP;Midlands;0
1151_1200;F;DEGR;24_25     ;Other / Non disclosure;M;ISIXHOSA;Employed;JOHANNESBURG;Gauteng;0
0000_0000;T;DEGR;26_28     ;African;F;ISIZULU;Unemployed;JOHANNESBURG;Gauteng;0
0000_0000;F;DEGR;26_28     ;African;M;XITSONGA;Employed;MDUTJANA;North Eastern;0
0001_0600;T;VOOR;29_34     ;African;M;ENGLISH;Employed;Unknown;Unknown;0
1151_1200;F;DEGR;24_25     ;African;M;NORTHERN SOTHO;Employed;RANDBURG;Gauteng;0
0851_0900;F;MATR;35_40     ;African;M;ISIZULU;Employed;UBOMBO;KwaZulu-Natal;0
0000_0000;T;DEGR;26_28     ;African;F;ISIZULU;Unemployed;LOWER UMFOLOZI;KwaZulu-Natal;0
1101_1150;F;DEGR;26_28     ;African;M;NORTHERN SOTHO;Employed;MOKOPANE;North Eastern;0
1201_1300;F;MATR;29_34     ;White;M;ENGLISH;Employed;Unknown;Unknown;0
1051_1100;F;MATR;35_40     ;African;M;ISIZULU;Student;MAHLABATINI;KwaZulu-Natal;0
1301_1400;F;DEGR;26_28     ;African;F;ISIZULU;Employed;JOHANNESBURG;Gauteng;0
0000_0000;T;DIPL;24_25     ;African;F;TSHIVENDA;Student;JOHANNESBURG;Gauteng;0
0001_0600;T;KWAL;29_34     ;African;M;FRENCH;Employed;PRETORIA;Gauteng;0
1301_1400;T;DEGR;22_23     ;Coloured;F;ENGLISH;Employed;BELLVILLE;Western Cape;0
0000_0000;T;DIPL;29_34     ;African;M;NORTHERN SOTHO;Employed;HIGHVELD RIDGE;North Eastern;0
0601_0800;F;SENR;35_40     ;African;F;ISIZULU;Employed;WITBANK;North Eastern;0
1151_1200;F;DEGR;26_28     ;African;F;ISIZULU;Employed;ALBERTON;Gauteng;0
1151_1200;T;DIPL;26_28     ;African;M;ISIZULU;Employed;DURBAN;KwaZulu-Natal;0
1051_1100;F;SENR;29_34     ;African;M;SETSWANA;Employed;BRAKPAN;Gauteng;0
1051_1100;F;DEGR;24_25     ;African;F;TSHIVENDA;Unemployed;THOHOYANDOU;North Eastern;0
0000_0000;T;DEGR;26_28     ;African;M;XITSONGA;Unemployed;ALBERTON;Gauteng;0
0901_0950;T;DIPL;24_25     ;African;M;SISWATI;Employed;BARBERTON;North Eastern;0
0000_0000;F;DIPL;26_28     ;African;F;SETSWANA;Employed;KRUGERSDORP;Gauteng;0
0000_0000;T;KWAL;29_34     ;African;M;ENGLISH;Employed;WITBANK;North Eastern;0
0000_0000;F;DIPL;24_25     ;African;M;XITSONGA;Employed;KEMPTON PARK;Gauteng;0
0000_0000;F;DEGR;22_23     ;African;M;ISIZULU;Unemployed;UMZINTO;KwaZulu-Natal;0
0000_0000;T;DEGR;29_34     ;African;M;SESOTHO;Employed;JOHANNESBURG;Gauteng;0
1051_1100;T;DEGR;29_34     ;African;M;NORTHERN SOTHO;Employed;THABAMOOPO;North Eastern;0
1301_1400;T;MATR;29_34     ;African;M;ISIZULU;Employed;DURBAN;KwaZulu-Natal;0
0000_0000;T;DEGR;26_28     ;African;F;ENGLISH;Employed;BOKSBURG;Gauteng;0
0901_0950;T;DEGR;24_25     ;African;M;ISIZULU;Unemployed;JOHANNESBURG;Gauteng;0
0000_0000;T;KWAL;29_34     ;African;M;ISIXHOSA;Employed;ALBERTON;Gauteng;0
1201_1300;T;DEGR;29_34     ;African;M;SETSWANA;Employed;PRETORIA;Gauteng;0
1101_1150;F;DEGR;22_23     ;African;F;ISIXHOSA;Unemployed;EAST LONDON;Eastern Cape;0
1051_1100;T;DEGR;24_25     ;African;M;SHONA;Employed;PORT ELIZABETH;Eastern Cape;0
1151_1200;T;DEGR;24_25     ;African;F;NORTHERN SOTHO;Employed;PIETERSBURG;North Eastern;0
1301_1400;T;DEGR;26_28     ;African;F;XITSONGA;Unemployed;PRETORIA;Gauteng;0
0000_0000;F;DIPL;29_34     ;African;F;ENGLISH;Employed;ERMELO;North Eastern;0
0000_0000;T;KWAL;29_34     ;African;M;SESOTHO;Employed;Unknown;Unknown;0
0851_0900;T;SENR;29_34     ;African;M;ENGLISH;Employed;GOODWOOD;Western Cape;0
0000_0000;F;DEGR;29_34     ;African;F;NORTHERN SOTHO;Employed;PIETERSBURG;North Eastern;0
1051_1100;T;DEGR;26_28     ;African;M;ISIZULU;Employed;HLABISA;KwaZulu-Natal;0
0801_0850;F;DIPL;29_34     ;African;M;XITSONGA;Employed;BA-PHALABORWA;North Eastern;0
0000_0000;F;DIPL;29_34     ;African;M;ISIXHOSA;Employed;RUSTENBURG;Midlands;0
1401_3000;T;MATR;35_40     ;African;F;TSHIVENDA;Employed;MIDDELBURG (Mphumalanga);North Eastern;0
0000_0000;F;DEGR;26_28     ;African;M;ISIZULU;Employed;KEMPTON PARK;Gauteng;0
0851_0900;T;SENR;29_34     ;African;M;SESOTHO;Employed;VILJOENSKROON;Midlands;0
0801_0850;T;SENR;41_50     ;African;F;ENGLISH;Employed;RANDBURG;Gauteng;0
0000_0000;T;DEGR;29_34     ;African;M;NORTHERN SOTHO;Employed;PRETORIA;Gauteng;0
1201_1300;T;DEGR;29_34     ;African;M;ISIZULU;Employed;UBOMBO;KwaZulu-Natal;0
1001_1050;T;DEGR;24_25     ;African;M;ISIZULU;Employed;WITBANK;North Eastern;0
1101_1150;T;DEGR;26_28     ;African;F;ISIZULU;Unemployed;UMBUMBULU;KwaZulu-Natal;0
1401_3000;F;DEGR;20_21     ;Indian;M;ENGLISH;Employed;PIETERMARITZBURG;KwaZulu-Natal;0
1051_1100;T;DEGR;24_25     ;African;F;ISIZULU;Employed;RANDBURG;Gauteng;0
1101_1150;T;DEGR;26_28     ;African;M;ISIZULU;Employed;MIDDELBURG (Mphumalanga);North Eastern;0
0001_0600;F;DIPL;26_28     ;African;F;ISIZULU;Unemployed;SOSHANGUWE;Gauteng;0
1001_1050;F;DEGR;24_25     ;Other / Non disclosure;M;AFR/ENG;Employed;JOHANNESBURG;Gauteng;0
1001_1050;T;DEGR;26_28     ;African;F;ISIZULU;Employed;MIDDELBURG (Mphumalanga);North Eastern;0
0000_0000;T;DEGR;26_28     ;African;F;NORTHERN SOTHO;Employed;NEBO;North Eastern;0
1301_1400;T;DEGR;24_25     ;African;F;TSHIVENDA;Employed;VUWANI;North Eastern;0
0901_0950;F;DIPL;22_23     ;African;M;SETSWANA;Unemployed;BRITS;Midlands;0
0000_0000;T;KWAL;29_34     ;African;F;ENGLISH;Employed;BELLVILLE;Western Cape;0
1051_1100;F;DEGR;29_34     ;African;M;SESOTHO;Employed;LETABA;North Eastern;0
1201_1300;T;DEGR;24_25     ;White;M;AFR/ENG;Employed;KEMPTON PARK;Gauteng;0
1001_1050;F;DIPL;24_25     ;African;F;SETSWANA;Unemployed;RUSTENBURG;Midlands;0
0000_0000;F;HCER;29_34     ;African;M;NORTHERN SOTHO;Unemployed;MIDDELBURG (Mphumalanga);North Eastern;0
0851_0900;F;DIPL;29_34     ;African;M;NORTHERN SOTHO;Employed;BOLOBEDU;North Eastern;0
1101_1150;T;DEGR;26_28     ;African;M;ISIZULU;Unemployed;WITBANK;North Eastern;0
1051_1100;F;DEGR;26_28     ;African;M;NORTHERN SOTHO;Employed;RANDBURG;Gauteng;0
0000_0000;T;DIPL;24_25     ;African;M;NORTHERN SOTHO;Employed;WONDERBOOM;Gauteng;0
1051_1100;T;MATR;29_34     ;African;F;NORTHERN SOTHO;Unemployed;PIETERSBURG;North Eastern;0
1201_1300;F;MATR;35_40     ;African;F;ISIZULU;Employed;JOHANNESBURG;Gauteng;0
0000_0000;T;DEGR;26_28     ;African;F;ISIZULU;Employed;PIETERMARITZBURG;KwaZulu-Natal;0
1201_1300;T;DEGR;29_34     ;African;M;ISINDEBELE;Employed;SOSHANGUWE;Gauteng;0
0000_0000;F;DIPL;29_34     ;African;F;SESOTHO;Unemployed;THABAMOOPO;North Eastern;0
0001_0600;F;DIPL;22_23     ;African;F;SESOTHO;Unemployed;WELKOM;Midlands;0
1151_1200;F;DEGR;26_28     ;African;M;ISIZULU;Employed;BOKSBURG;Gauteng;0
0801_0850;F;DIPL;26_28     ;African;M;ENGLISH;Employed;ROODEPOORT;Gauteng;0
1151_1200;T;DEGR;24_25     ;African;M;ISIZULU;Unemployed;NEWCASTLE;KwaZulu-Natal;0
1301_1400;T;DEGR;29_34     ;White;M;ENGLISH;Employed;PRETORIA;Gauteng;0
1401_3000;F;MATR;29_34     ;African;M;ISIZULU;Unemployed;DURBAN;KwaZulu-Natal;0
0000_0000;F;DIPL;26_28     ;African;M;SESOTHO;Unemployed;NELSPRUIT;North Eastern;0
0000_0000;F;DEGR;24_25     ;African;M;ISIZULU;Unemployed;UMLAZI;KwaZulu-Natal;0
0951_1000;T;SENR;29_34     ;African;F;XITSONGA;Employed;GIYANI;North Eastern;0
1001_1050;T;DEGR;22_23     ;African;M;ISIZULU;Employed;DURBAN;KwaZulu-Natal;0
1201_1300;T;DEGR;24_25     ;African;F;NORTHERN SOTHO;Unemployed;NEBO;North Eastern;0
1201_1300;T;DEGR;24_25     ;African;F;TSHIVENDA;Unemployed;DZANANI;North Eastern;0
0000_0000;T;DEGR;24_25     ;No information;M;ENGLISH;Unemployed;JOHANNESBURG;Gauteng;0
1201_1300;T;DEGR;26_28     ;African;F;XITSONGA;Employed;HLANGANANI;North Eastern;0
1201_1300;T;DEGR;26_28     ;African;M;ISIZULU;Unemployed;HIGHVELD RIDGE;North Eastern;0
0801_0850;F;DIPL;24_25     ;African;F;SESOTHO;Unemployed;VEREENIGING;Gauteng;0
0001_0600;T;KWAL;35_40     ;African;F;ENGLISH;Employed;MITCHELLS PLAIN;Western Cape;0
0000_0000;F;DEGR;20_21     ;White;M;AFR/ENG;Employed;HOPEFIELD;Western Cape;0
0000_0000;T;DEGR;26_28     ;African;F;XITSONGA;Employed;ROODEPOORT;Gauteng;0
0000_0000;T;DEGR;26_28     ;African;F;SESOTHO;Unemployed;WITSIESHOEK;Midlands;0
0851_0900;T;DIPL;29_34     ;African;M;ISIZULU;Employed;VRYHEID;KwaZulu-Natal;0
0000_0000;F;DEGR;22_23     ;African;M;ISIZULU;Unemployed;BRONKHORSTSPRUIT;Gauteng;0
0000_0000;T;DEGR;26_28     ;African;M;XITSONGA;Employed;SOSHANGUWE;Gauteng;0
1301_1400;T;DEGR;24_25     ;African;F;TSHIVENDA;Unemployed;SOUTPANSBERG;North Eastern;0
1051_1100;T;DEGR;24_25     ;African;M;XITSONGA;Unemployed;RITAVI;North Eastern;0
1301_1400;F;VOOR;29_34     ;African;F;ISINDEBELE;Employed;WONDERBOOM;Gauteng;0
0000_0000;F;DIPL;22_23     ;African;M;ISIZULU;Unemployed;GARANKUWA;Midlands;0
0000_0000;F;DIPL;29_34     ;African;F;SETSWANA;Employed;PRETORIA;Gauteng;0
0000_0000;F;HCER;24_25     ;African;M;SETSWANA;Employed;GARANKUWA;Midlands;0
0000_0000;F;DIPL;22_23     ;African;M;NORTHERN SOTHO;Employed;SEKGOSESE;North Eastern;0
1151_1200;T;DEGR;26_28     ;African;M;SESOTHO;Employed;HARRISMITH;Midlands;0
0601_0800;F;DIPL;29_34     ;African;M;NORTHERN SOTHO;Employed;SESHEGO;North Eastern;0
1201_1300;T;MATR;35_40     ;African;M;SISWATI;Employed;BARBERTON;North Eastern;0
0000_0000;F;DEGR;29_34     ;African;M;ISIZULU;Employed;DURBAN;KwaZulu-Natal;0
0851_0900;F;DIPL;26_28     ;African;M;ISIZULU;Unemployed;JOHANNESBURG;Gauteng;0
1101_1150;T;MATR;35_40     ;African;M;TSHIVENDA;Employed;SPRINGS;Gauteng;0
0000_0000;T;DEGR;26_28     ;African;M;TSHIVENDA;Unemployed;VUWANI;North Eastern;0
0000_0000;F;DEGR;24_25     ;African;M;ISINDEBELE;Unemployed;MKOBOLA;North Eastern;0
1001_1050;F;MATR;29_34     ;African;M;TSHIVENDA;Employed;MUTALE;North Eastern;0
1001_1050;T;DEGR;22_23     ;African;F;TSHIVENDA;Unemployed;VUWANI;North Eastern;0
0901_0950;F;DIPL;26_28     ;African;F;ISIZULU;Unemployed;INANDA;KwaZulu-Natal;0
1101_1150;F;MATR;41_50     ;African;M;SESOTHO;Unemployed;SOUTPANSBERG;North Eastern;0
1201_1300;T;DEGR;26_28     ;African;M;ISIZULU;Employed;BETHAL;North Eastern;0
